Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1412,1412,0.7719979,-0.086103,-0.87593424,0.19754541,-488.5585914949905,5,-373.9506707167533,-488.5585914949905,-635.8301855709844,96.56268280538869,-0.06559364006758879,-0.4885585914949908,-2.723399941766406,0.25140715729983476,7065,7065000,1000,1000.0,1000,0.0,0.996184,-0.028349591,-0.9973378,0.58951676,-1107.826886726065,1,-1107.826886726065,-1107.826886726065,-1107.826886726065,0.0,-0.24354330918236847,-1.1078268867260668,-3.008088066268548,0.4032261842454259,1414,1414000,1000,1000.0,1000,0.0,1414000,0.008406383916735649,19.404779601842165,7.065216355025768,1.469816924072802,0.00917806662619114,7.372792582027614,3.4793282872997224,109352.45193371968,4.1002873331308365e-05,-0.49154663,-5.1838617,-8.879488,0.90506554,-175.02205,387.06805,170.9002,-781.08923,176.64859,386.019,170.56607,-788.4997,176.59785,385.67737,171.04803,-780.52954,177.12971,37.54655,31.070873,1413000,0.9272696,-0.023831261,-0.89946914,0.20891495,-0.08941673,-0.17928609,-0.54378325,0.05312611,0.9144644,0.83699656,0.58054775,0.04169692
1413,1413,0.82161355,-0.09681696,-0.8358569,0.26934657,-1191.3395382465974,5,-284.317988766415,-1191.3395382465974,-2117.5222344763124,667.2886022458641,-0.2302930285813169,-1.191339538246597,-2.9665285895920768,0.6922002552684231,7070,7070000,1000,1000.0,1000,0.0,0.9971326,0.008480415,-0.99402845,0.59304756,-2510.0764462702377,1,-2510.0764462702377,-2510.0764462702377,-2510.0764462702377,0.0,-0.8286193059617786,-2.510076446270235,-4.189087749913546,0.6256561683009833,1415,1415000,1000,1000.0,1000,0.0,1415000,0.008288339246064425,19.315502096433192,7.564401631709188,1.4771986287087202,0.012872912921011448,7.384068459272385,2.868629688862711,109433.50937365461,4.243571311235428e-05,3.790719,-5.06942,-7.0771847,1.0763973,-204.75044,386.3387,201.1165,-699.8556,150.33679,383.2895,200.7472,-712.0809,150.9441,382.65793,200.97833,-695.8893,150.87073,32.205627,33.505375,1414000,0.9290677,-0.0004608865,-0.95381856,0.20724727,-0.108077236,-0.18053669,-0.5995097,0.05427233,0.8975583,0.83599514,0.5490808,0.042296283
1414,1414,0.82028824,-0.06583119,-0.86040735,0.17576903,-684.8317674365883,5,-249.18457083960246,-684.8317674365883,-1119.3484555231546,290.51158669396057,-0.16849331405205198,-0.6848317674365885,-2.769653916788253,0.38168619992319913,7075,7075000,1000,1000.0,1000,0.0,0.99493515,-0.017522082,-0.99581784,0.5813384,-1960.4623312508959,1,-1960.4623312508959,-1960.4623312508959,-1960.4623312508959,0.0,-0.20740540584321016,-1.9604623312508953,-3.0029857674873544,0.5097325211198838,1416,1416000,1000,1000.0,1000,0.0,1416000,0.008313328959047794,21.693239116109908,7.284844285808504,1.5742371259257197,0.009179192129522562,8.198763356078416,4.617859016172588,109504.59651102591,4.2811036109924316e-05,3.8299694,-5.1299605,-7.1696796,1.1931149,-178.9225,383.8948,175.07384,-728.48914,168.8506,384.59857,174.63771,-736.37994,168.93977,382.93002,175.2565,-736.04645,168.56865,35.927822,33.664692,1415000,0.93115604,-0.018797494,-0.8350675,0.21000047,-0.08792945,-0.18027945,-0.59356594,0.058687806,0.9158255,0.8364029,0.5523541,0.045459397
1415,1415,0.8678389,-0.10501715,-0.8606304,0.17017548,-960.1278195551129,5,-664.3302082940421,-960.1278195551129,-1245.0287503855259,219.71637720320155,-0.5776203692225086,-0.9601278195551127,-2.7929222961434244,0.27611514304168644,7080,7080000,1000,1000.0,1000,0.0,0.9988505,-0.022895856,-0.99874824,0.5859072,-1269.3314811280409,1,-1269.3314811280409,-1269.3314811280409,-1269.3314811280409,0.0,-0.42620549970802135,-1.2693314811280407,-2.893424165476181,0.3829830213211907,1417,1417000,1000,1000.0,1000,0.0,1417000,0.008298501372337341,15.939873442053795,7.071869431063533,1.4790986273437738,0.009121401701122522,7.327528019435704,0.043916639406234026,109572.00329078827,4.0821731090545654e-05,-0.55846214,-5.140619,-8.019505,0.9710097,-180.8113,385.9931,176.32181,-438.33865,157.22705,384.9701,176.71158,-419.05713,156.70895,386.48047,176.90802,-421.39404,157.06029,35.42906,43.441463,1416000,0.8174357,-0.020456873,-0.9361622,0.19998093,-0.07989084,-0.17824893,-0.58014476,0.049669612,0.9232171,0.8377264,0.5598173,0.039235756
1416,1416,0.82904106,-0.06625489,-0.9095709,0.27678213,-877.784912676287,5,-519.8258180936562,-877.784912676287,-1664.0863713898398,422.5450563240382,-0.3964856108547253,-0.8777849126762876,-2.8028655514444973,0.4813896835016827,7085,7085000,1000,1000.0,1000,0.0,0.9958011,-0.034203734,-0.9976957,0.591645,-1844.5325488986566,1,-1844.5325488986566,-1844.5325488986566,-1844.5325488986566,0.0,-0.32679427047962784,-1.844532548898656,-3.012096151786472,0.4134057549006593,1418,1418000,1000,1000.0,1000,0.0,1418000,0.008402949664741755,19.30110772885382,7.738287169020623,1.576534554362297,0.00911686196923256,8.426810109056532,1.541914694942534,109661.82783212932,4.1389837861061096e-05,-0.7638016,-5.166389,-7.4777336,0.9095374,-182.29242,384.32593,177.79358,-458.658,164.13518,382.52606,177.6147,-461.19797,164.63838,385.3658,178.28384,-456.36807,163.51788,33.716423,31.00793,1417000,0.89785707,-0.0015525762,-0.8764607,0.19688539,-0.09777469,-0.17452559,-0.4891724,0.054130085,0.9068532,0.8410307,0.6131336,0.042509176
1417,1417,0.795323,0.0029576537,-0.8310147,0.15332316,-636.163378017709,5,-465.21815561643064,-636.163378017709,-782.6618536271912,127.36986673473957,-0.34667103732321747,-0.6361633780177092,-2.7016065607493753,0.27332272660516765,7090,7090000,1000,1000.0,1000,0.0,0.9981591,0.0013116886,-0.99301565,0.58744365,-1411.3536150501363,1,-1411.3536150501363,-1411.3536150501363,-1411.3536150501363,0.0,-0.8601350721813907,-1.4113536150501353,-2.9156140072361993,0.3387287060298922,1419,1419000,1000,1000.0,1000,0.0,1419000,0.008389315102249384,26.39782407740131,7.054090213961899,1.5264296708628535,0.009081410244107246,7.857846315484494,9.941945959813893,109747.07702549873,4.119193181395531e-05,0.9078555,-5.144808,-7.512951,0.90031993,-182.19223,383.53702,179.36911,-823.5984,160.7689,382.65747,177.96545,-819.4475,161.15712,385.54898,178.63089,-829.2602,161.63644,30.448343,33.084763,1418000,0.9011045,0.007868322,-0.9180927,0.20767102,-0.08980318,-0.17805868,-0.60729194,0.05797841,0.9141111,0.8382319,0.5448243,0.04513422
1418,1418,0.8523536,0.055460766,-0.9102368,0.19708072,-715.5456425885341,5,-482.2049183226347,-715.5456425885341,-1210.763530412376,266.74093105894593,-0.17274281887469656,-0.7155456425885334,-3.1436185088203543,0.4222880059471623,7095,7095000,1000,1000.0,1000,0.0,0.9967256,0.030347085,-0.9930224,0.59109306,-1900.353220046804,1,-1900.353220046804,-1900.353220046804,-1900.353220046804,0.0,-0.17765960739339146,-1.9003532200468036,-3.331564179003876,0.5875014668841079,1420,1420000,1000,1000.0,1000,0.0,1420000,0.008415021002292633,27.564901715610176,7.527277569286525,1.6212942809797823,0.009269372094422579,8.12047808803618,10.278124581091106,109837.78883498302,4.2803119868040085e-05,2.645687,-5.172735,-8.0630455,1.0109557,-185.44104,385.43338,181.1421,-434.43857,152.36104,386.41562,181.9053,-425.71664,152.16928,385.07434,181.69876,-428.57584,152.17754,37.42808,43.573826,1419000,0.924824,0.02519308,-0.89383805,0.20467207,-0.08506392,-0.17781919,-0.57465243,0.055207007,0.9184536,0.8383114,0.5629005,0.043171067
1419,1419,0.7587722,-0.07494371,-0.85480523,0.19663519,-706.2929072057251,5,-344.06687829115856,-706.2929072057251,-1030.9671443386646,233.06109750530635,-0.28905949958593113,-0.7062929072057256,-2.6870688658772863,0.3060849176321448,7100,7100000,1000,1000.0,1000,0.0,0.9963961,0.0004932499,-0.9969201,0.5834272,-1106.8589217473193,1,-1106.8589217473193,-1106.8589217473193,-1106.8589217473193,0.0,-0.46586566639200017,-1.1068589217473186,-2.8610742834234246,0.3484043508559992,1421,1421000,1000,1000.0,1000,0.0,1421000,0.008322413079440594,16.802787239663303,7.200615589972585,1.5654413211159408,0.009165003895759583,7.990591150708497,0.028604684863239527,109910.36162218824,4.70760278403759e-05,3.0938272,-5.1410046,-8.364632,1.1472878,-181.76894,387.72763,177.21802,-327.03497,145.5281,388.88647,178.05725,-330.57986,146.24908,390.46082,177.50233,-330.4674,146.00777,30.57935,27.15205,1420000,0.8508782,-0.00043564616,-0.9636299,0.21529908,-0.09275454,-0.18147436,-0.6347508,0.057832625,0.9114172,0.8353691,0.53006756,0.044982105
1420,1420,0.8145937,-0.084088385,-0.90164226,0.25178248,-882.9600935373226,5,-274.6817027628306,-882.9600935373226,-1490.8471930606172,447.15124423232896,-0.100131470618591,-0.8829600935373226,-2.6861487517706513,0.4875316421118327,7105,7105000,1000,1000.0,1000,0.0,0.99508584,-0.007556927,-0.99638325,0.58441657,-2101.3869865193888,1,-2101.3869865193888,-2101.3869865193888,-2101.3869865193888,0.0,-0.7108627663010136,-2.101386986519389,-3.004704016852639,0.4438158373757368,1422,1422000,1000,1000.0,1000,0.0,1422000,0.008312004152685404,16.63984442781657,7.164047689177096,1.5342505411244929,0.014031931292265654,7.891659224405885,0.027498665265738964,109990.96920441836,4.4372398406267166e-05,1.3368769,-5.053467,-8.830113,1.1573043,-188.23566,382.0931,184.63626,-617.5381,154.45447,382.17398,183.4094,-614.3589,154.35199,380.9887,184.80621,-616.3194,153.96404,49.573246,34.573814,1421000,0.8194023,-0.009041666,-0.9467499,0.21853682,-0.08740274,-0.18085721,-0.6738422,0.06642357,0.916308,0.8362873,0.50974625,0.0507574
1421,1421,0.825863,-0.04929835,-0.8596476,0.24474365,-899.4103869628987,5,-392.0675226972973,-899.4103869628987,-1716.1693779867871,452.43975843860943,-0.22570320951288092,-0.8994103869628991,-2.707659096577818,0.5012176938348928,7110,7110000,1000,1000.0,1000,0.0,0.99470305,-0.010624132,-0.99456817,0.5839586,-1038.0527917702686,1,-1038.0527917702686,-1038.0527917702686,-1038.0527917702686,0.0,-0.2893897848061995,-1.0380527917702675,-2.913281239521779,0.3768174518867632,1423,1423000,1000,1000.0,1000,0.0,1423000,0.008346453309059143,16.909848883748055,7.091018122620881,1.4692790866829455,0.09247404104098678,7.482472115661949,0.7662078076973557,110069.80365282437,5.125673487782478e-05,0.62426186,-5.169723,-8.327842,1.0779082,-185.75204,389.7839,181.1326,-763.1405,162.47102,390.9225,181.50262,-758.8058,162.48683,387.94516,181.62003,-756.08093,161.8742,44.156685,41.88736,1422000,0.86454195,-0.0031796272,-0.92835265,0.20493132,-0.09442076,-0.17759024,-0.5425556,0.056539938,0.90989983,0.83856076,0.5812609,0.04411171
1422,1422,0.8265627,-0.08600079,-0.87431926,0.14145206,-794.467991374537,5,-538.5522387253825,-794.467991374537,-1115.3813521378484,214.29465939807721,-0.37850756097308563,-0.7944679913745375,-2.7120637033358768,0.3176076403003248,7115,7115000,1000,1000.0,1000,0.0,0.9936554,-0.0038251544,-0.99729776,0.5807832,-1187.9019495350751,1,-1187.9019495350751,-1187.9019495350751,-1187.9019495350751,0.0,-0.26205171747660505,-1.1879019495350749,-2.759155164455457,0.32310465119094517,1424,1424000,1000,1000.0,1000,0.0,1424000,0.008342222776263952,23.31501615513116,7.703797725960612,1.4771146569401026,0.009167777840048075,7.5561647759750485,6.560388462617993,110154.54468083987,4.0533021092414856e-05,0.4284811,-5.179359,-8.4053335,0.9855105,-174.33736,375.5303,170.4748,-719.1067,155.60149,377.9634,170.25645,-724.38116,154.62709,377.30774,170.2183,-723.2362,154.863,44.7715,44.506653,1423000,0.92581534,-0.010414369,-0.93682826,0.21163961,-0.0743847,-0.17974918,-0.4858201,0.05725967,0.9283145,0.83679044,0.6151925,0.044847723
1423,1423,0.83720815,-0.07384712,-0.86762834,0.21424685,-909.5591047710826,5,-386.20332407834024,-909.5591047710826,-1500.8846047661261,409.3583610178244,-0.22361163822772653,-0.9095591047710828,-2.7229124681689045,0.4747971697887515,7120,7120000,1000,1000.0,1000,0.0,0.9964714,-0.007485328,-0.99689245,0.5840414,-2424.0688473860214,1,-2424.0688473860214,-2424.0688473860214,-2424.0688473860214,0.0,-0.49937447619383357,-2.4240688473860192,-3.1420341174012023,0.4625732802916459,1425,1425000,1000,1000.0,1000,0.0,1425000,0.008301202207803726,16.581100979354233,7.136919106822461,1.481070313602686,0.009135952685028315,7.918263585306704,0.027369049843400717,110216.934561525,4.1768886148929596e-05,0.58317757,-5.0054507,-7.677751,1.1418793,-172.70526,378.78372,168.71841,-799.22107,177.3466,381.27554,168.65613,-797.6724,178.02115,379.21997,168.87863,-805.42035,177.93857,47.284615,48.228844,1424000,0.9389353,-0.0026884903,-0.863611,0.21692492,-0.059512783,-0.18122008,-0.4994893,0.060215726,0.9422235,0.83570075,0.6068405,0.04717278
1424,1424,0.73649275,-0.07788996,-0.8838571,0.2187486,-712.0346791099748,5,-302.9885216390774,-712.0346791099748,-949.5025589319611,243.17478067888126,-0.24138486724751076,-0.7120346791099748,-3.025141764714831,0.3676321074410923,7125,7125000,1000,1000.0,1000,0.0,0.99743986,0.012863971,-0.99808216,0.5822038,-819.3166671918395,1,-819.3166671918395,-819.3166671918395,-819.3166671918395,0.0,-0.22887067341511233,-0.8193166671918393,-2.9546806096728653,0.43096131976455104,1426,1426000,1000,1000.0,1000,0.0,1426000,0.00833290908485651,17.864401393104345,7.111265504267067,1.4765289607457817,0.009153441991657019,7.670368014834821,1.588709020987153,110295.39498633286,4.354119300842285e-05,-0.14805794,-5.1216083,-7.10954,0.83550966,-192.22968,381.8368,187.55702,-466.70905,154.3181,381.9211,188.09961,-466.34946,153.79195,384.60074,188.28157,-461.89236,153.88292,34.131374,35.372963,1425000,0.8715501,-0.015789077,-0.87883157,0.20462516,-0.10862365,-0.17882946,-0.48410645,0.0569043,0.89706796,0.8375441,0.6162476,0.04460098
1425,1425,0.7831553,-0.06957059,-0.89193165,0.23012184,-1159.6990078958293,5,-203.0400588142414,-1159.6990078958293,-2305.504420637466,856.0093831963715,-0.07468867746168076,-1.1596990078958294,-2.7124916577963236,0.8813383756234594,7130,7130000,1000,1000.0,1000,0.0,0.994923,-0.0010330045,-0.99810123,0.5872469,-2605.6550625132454,1,-2605.6550625132454,-2605.6550625132454,-2605.6550625132454,0.0,-1.0510986800532773,-2.6056550625132404,-3.5163649441727856,0.47470131867605464,1427,1427000,1000,1000.0,1000,0.0,1427000,0.008430263958871365,17.94951091753319,7.1666232561692595,1.476377960294485,0.3413832592777908,7.669104099739343,1.2875461420044303,110372.27909773681,4.5936089009046555e-05,1.3656311,-5.152131,-7.9298363,0.93976074,-192.87115,383.98157,188.07886,-929.4926,181.09349,383.71472,188.66231,-931.28156,180.39743,384.7949,188.7322,-931.0916,180.49977,24.756447,25.395329,1426000,0.8385193,-0.013963825,-0.8307639,0.19573106,-0.06851363,-0.17571901,-0.47346967,0.04710356,0.9337807,0.8397483,0.6228375,0.03729652
1426,1426,0.88157165,-0.07350001,-0.873308,0.17127542,-1208.6814359692548,5,-627.893023601635,-1208.6814359692548,-1768.9311959294546,416.57385580205687,-0.47083032627407284,-1.2086814359692555,-2.7405401694621276,0.4571230342162307,7135,7135000,1000,1000.0,1000,0.0,0.99870735,-0.012630727,-0.9988293,0.58907634,-2195.0905792294784,1,-2195.0905792294784,-2195.0905792294784,-2195.0905792294784,0.0,-1.5146267677076666,-2.195090579229478,-3.0247423816827705,0.30958569512185413,1428,1428000,1000,1000.0,1000,0.0,1428000,0.008347779978066683,22.03502230066806,7.554929268080741,1.4794065738096833,0.009172133635729551,7.317838185932487,5.66528649115935,110454.75509650027,4.1868072003126144e-05,-0.15272999,-5.1208506,-7.8760014,0.99118114,-182.53526,385.95242,178.37727,-823.048,184.90558,383.5027,178.13957,-823.5446,183.82382,384.72034,178.60597,-829.83246,184.10643,36.420677,33.33749,1427000,0.9183099,-0.012019729,-0.84096944,0.19671288,-0.06928016,-0.17614296,-0.47084016,0.054139677,0.93306524,0.8396758,0.6244774,0.04265292
1427,1427,0.711334,-0.121692605,-0.8784342,0.22607721,-1310.2876548524816,5,-730.1494082684017,-1310.2876548524816,-2649.270010681777,704.8701923218466,-0.6894388561819788,-1.3102876548524827,-2.7572281596903974,0.7218956989418909,7140,7140000,1000,1000.0,1000,0.0,0.9947637,0.016702704,-0.9966092,0.5871353,-2911.488472757085,1,-2911.488472757085,-2911.488472757085,-2911.488472757085,0.0,-0.2588670971434708,-2.9114884727570813,-4.600860899442825,1.3301933578557776,1429,1429000,1000,1000.0,1000,0.0,1429000,0.008343398105353117,20.726198070216924,7.6274475790560246,1.575250273104757,0.009193954057991505,8.387268159072846,3.1186532811261714,110534.51077013463,4.142569378018379e-05,-0.7786226,-5.117491,-8.0685835,0.9731527,-164.87674,383.03986,161.31097,-770.74817,184.22316,381.6589,160.43207,-769.21014,184.2197,383.4659,161.9526,-771.541,184.54042,82.63048,98.83895,1428000,0.87885135,0.00935311,-0.9101827,0.22123739,-0.08620552,-0.18705624,-0.744718,0.06668439,0.91740566,0.83114886,0.47486818,0.05134089
1428,1428,0.81395257,-0.00032935562,-0.9068124,0.23065722,-958.818320306698,5,-616.9336074601007,-958.818320306698,-1314.726646535633,269.97173992990827,-0.5793368413181382,-0.9588183203066978,-2.794372107229578,0.31347291975428665,7145,7145000,1000,1000.0,1000,0.0,0.99374366,-0.0008001645,-0.99810404,0.5826051,-1521.9835710510279,1,-1521.9835710510279,-1521.9835710510279,-1521.9835710510279,0.0,-0.5190113069343587,-1.5219835710510303,-3.165456548895338,0.5840217512474183,1430,1430000,1000,1000.0,1000,0.0,1430000,0.008319796994328499,18.42987320991233,7.157332825940102,1.48840352287516,0.009194707963615656,7.578957313206047,2.187623669859022,110598.83883495163,4.137307405471802e-05,3.0411124,-5.07557,-7.8906336,1.1639931,-177.49728,386.8963,174.50125,-1273.0189,181.90126,385.81995,174.44058,-1268.9791,181.86526,386.41855,173.30115,-1260.3685,181.50557,48.273098,65.73408,1429000,0.9240675,0.005806409,-0.9388682,0.21708508,-0.09610459,-0.17858325,-0.5908519,0.05934898,0.908369,0.83785933,0.55385524,0.046317387
1429,1429,0.7791691,0.017319167,-0.7889466,0.19833255,-779.7332794853021,5,-411.8214972482879,-779.7332794853021,-1815.8407146249206,527.3155961652432,-0.32379680445624665,-0.7797332794853014,-2.7759184907703136,0.578319813347074,7150,7150000,1000,1000.0,1000,0.0,0.99751043,0.0070028077,-0.9968181,0.58591,-1863.4345008772295,1,-1863.4345008772295,-1863.4345008772295,-1863.4345008772295,0.0,-1.1479748523069708,-1.8634345008772297,-2.828662371868807,0.2934443039073772,1431,1431000,1000,1000.0,1000,0.0,1431000,0.008302141912281513,19.838603287003934,7.190207838080823,1.4737711129710078,0.009253486059606075,7.357729144860059,3.799299269914627,110657.29816817073,4.029320552945137e-05,3.4135418,-5.058309,-8.330432,1.2776517,-184.6123,387.77814,180.02902,-804.68097,153.66542,390.06143,180.53232,-802.0104,153.4517,388.07803,181.03459,-799.2887,154.06505,23.395817,34.923714,1430000,0.9511646,0.016978981,-0.9421829,0.21969528,-0.08305252,-0.18121868,-0.57126004,0.063346215,0.9203028,0.835847,0.5648133,0.04922241
1430,1430,0.8902268,-0.074064106,-0.87843144,0.28091273,-1447.4830549318444,5,-478.14921858004504,-1447.4830549318444,-2443.0383500025196,693.7316609179194,-0.10031315623457238,-1.4474830549318456,-2.660185824279446,0.7063085869526206,7155,7155000,1000,1000.0,1000,0.0,0.99765426,0.019409893,-0.99349976,0.58958435,-1954.1039425453519,1,-1954.1039425453519,-1954.1039425453519,-1954.1039425453519,0.0,-0.1517004720230764,-1.9541039425453528,-3.236761254534793,0.7274024684928858,1432,1432000,1000,1000.0,1000,0.0,1432000,0.008209687657654285,17.85683242045343,7.602253577206284,1.5784113029949367,0.009140837006270885,8.630637665744871,0.02813573181629181,110733.11887614382,4.361802712082863e-05,2.1777306,-5.037654,-7.4819183,1.0876056,-171.54388,378.10895,167.16785,-1265.2212,182.81903,377.80844,166.76103,-1286.0656,183.27916,378.97244,167.83621,-1272.4825,183.345,46.76471,50.01949,1431000,0.9004803,0.01795196,-0.95962113,0.22288375,-0.041825928,-0.18109666,-0.5892467,0.059328403,0.9590367,0.83575904,0.554745,0.04639198
1431,1431,0.83330506,-0.106336966,-0.79295135,0.24407713,-1379.1601940652454,5,-475.1021772818387,-1379.1601940652454,-2042.971885589655,582.4271512241775,-0.3319223818140466,-1.3791601940652451,-2.795855225941495,0.6114171861343833,7160,7160000,1000,1000.0,1000,0.0,0.99499124,-0.006907821,-0.9980948,0.585746,-2324.2887670613,1,-2324.2887670613,-2324.2887670613,-2324.2887670613,0.0,-0.943076446053052,-2.324288767061301,-3.242442160514155,0.44707490333905037,1433,1433000,1000,1000.0,1000,0.0,1433000,0.008345921989530325,18.662207305431366,7.377737306989729,1.5789340850897133,0.009196929167956114,8.136493240483105,1.5514572309330106,110815.75781311328,4.2590778321027756e-05,6.035205,-5.1391635,-7.4441,1.1185242,-171.99954,385.79953,167.09877,-838.46,183.13306,387.02106,167.55577,-849.53467,183.11464,384.96674,168.48495,-835.21454,182.90993,29.717731,25.283081,1432000,0.9458583,-0.015662566,-0.9657254,0.19841672,-0.083185695,-0.17572755,-0.56015974,0.056105416,0.92018026,0.84009576,0.5711178,0.043412365
1432,1432,0.88977104,-0.09212865,-0.8185838,0.123644546,-909.1837732956525,5,-751.1837488443872,-909.1837732956525,-1134.9147805494497,160.9562050295326,-0.6611892601368838,-0.9091837732956519,-2.7274684364806485,0.2668498920334289,7165,7165000,1000,1000.0,1000,0.0,0.99640083,0.0030775047,-0.9966179,0.5820823,-1850.185153062417,1,-1850.185153062417,-1850.185153062417,-1850.185153062417,0.0,-1.331237751191869,-1.8501851530624165,-2.9153309534970666,0.2371703065281247,1434,1434000,1000,1000.0,1000,0.0,1434000,0.008339099120348692,18.533187280409038,7.884414736181498,1.5848626061342657,0.00910511426627636,8.492430456448346,0.5539929154329002,110898.46356410813,4.23528254032135e-05,-0.88686514,-5.1940174,-7.8029594,0.95531726,-193.45345,386.05002,189.19986,-622.9511,146.20193,387.28784,188.9643,-617.79047,146.02284,386.42044,190.04268,-615.95514,146.09439,39.88035,31.224735,1433000,0.9092118,0.0047248886,-0.7978916,0.20726438,-0.09750788,-0.1797839,-0.5312784,0.05750634,0.9070952,0.8367731,0.587853,0.04506637
1433,1433,0.82855403,-0.055338573,-0.89148915,0.27763712,-1322.7917143906338,5,-447.0258679722628,-1322.7917143906338,-3031.8716619170473,888.4178179453481,-0.16585889709820154,-1.3227917143906336,-3.1026899621877777,0.9303063950553179,7170,7170000,1000,1000.0,1000,0.0,0.99398184,0.0051240316,-0.9980106,0.5810968,-1546.1783482688504,1,-1546.1783482688504,-1546.1783482688504,-1546.1783482688504,0.0,-0.4462323082790582,-1.5461783482688507,-2.825106223168904,0.3857400130674126,1435,1435000,1000,1000.0,1000,0.0,1435000,0.008390713017433882,16.755989749915898,7.138424483127892,1.530268691945821,0.009268498979508877,8.039310932625085,0.030283877160400152,110972.42398413131,4.255305975675583e-05,-1.0227404,-5.241043,-9.25439,0.9393681,-180.99951,384.8016,176.3222,-1029.9011,169.78435,387.63885,177.13603,-1042.0333,170.20274,386.56924,176.88911,-1034.1382,169.5268,28.328056,24.186775,1434000,0.87149286,0.008620479,-0.8105255,0.19788003,-0.09897493,-0.17634752,-0.5908515,0.05194829,0.9057654,0.83940506,0.5538555,0.040621188
1434,1434,0.8262461,-0.046066638,-0.8390818,0.18559179,-834.0003186568829,5,-395.50470721207563,-834.0003186568829,-1181.5002111802146,261.21207210313344,-0.29658573690547907,-0.8340003186568825,-2.760469003586275,0.309391378958785,7175,7175000,1000,1000.0,1000,0.0,0.99454796,-0.020633955,-0.9964062,0.586077,-1711.3918046931378,1,-1711.3918046931378,-1711.3918046931378,-1711.3918046931378,0.0,-0.8963229867258384,-1.7113918046931376,-2.771763081104278,0.2792565339185648,1436,1436000,1000,1000.0,1000,0.0,1436000,0.00833851471543312,16.009796018712223,7.202499566134065,1.4838254661299288,0.009202658664435148,7.279906547628343,0.02596191968768835,111051.07547106408,6.134575232863426e-05,-0.6654148,-5.2010207,-7.7438183,0.88214725,-183.23877,382.91873,178.73825,-905.90564,179.45973,386.99323,179.27612,-904.9598,179.10127,381.6916,179.19302,-872.3095,177.84976,25.300117,32.5101,1435000,0.9324167,-0.017389875,-0.9092199,0.20513315,-0.05365663,-0.17771879,-0.59560573,0.058672786,0.9477575,0.83854806,0.5512286,0.045639858
1435,1435,0.755201,-0.03239193,-0.8141647,0.17867655,-1050.4824556067078,5,-489.228152191984,-1050.4824556067078,-1494.1537918017243,383.16697844193874,-0.3678904408890504,-1.050482455606708,-2.699189609572788,0.4172730428575856,7180,7180000,1000,1000.0,1000,0.0,0.99753463,0.0006617417,-0.99921286,0.5872964,-1217.6408452349972,1,-1217.6408452349972,-1217.6408452349972,-1217.6408452349972,0.0,-0.1693743903174876,-1.2176408452349974,-2.866472701534448,0.4974838558520395,1437,1437000,1000,1000.0,1000,0.0,1437000,0.008261673152446747,16.593878088518977,7.285912765190005,1.4721888769418001,0.00920087518170476,7.790990416426212,0.02728065475821495,111118.06529951654,4.282686859369278e-05,-1.4576654,-5.1751366,-8.803927,0.98933977,-183.04533,380.0883,178.1518,-939.12805,177.68683,381.92044,178.66667,-937.5315,176.12856,381.1236,179.55376,-946.3357,176.63966,92.84993,87.92139,1436000,0.8948641,0.0009875302,-0.81489646,0.21760227,-0.10115462,-0.18479064,-0.535801,0.059307244,0.9037933,0.8326776,0.58520037,0.046239432
