Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1835,1835,0.4328156,-0.026148286,-0.5746745,0.1454691,912.5234014308847,5,920.0732391501165,912.5234014308847,901.7426952644935,8.247426204903778,1.6979827583311344,0.9125234014308815,0.1806465297799884,0.03263771734224708,9183,9173619,1000,1000.0,1000,0.0,0.99391174,-0.022883289,-0.9944035,0.5453559,25.213596204429592,2,59.43368092396675,25.213596204429592,-9.00648851510756,34.220084719537155,3.1990706656482155,0.050427192408859144,-2.442245388470984,0.8324818775800539,2680,1837000,681,500.0,319,181.0,1837000,0.006498805712908506,22.16119458246976,7.590968826785684,1.5630365130491555,0.009244623593986034,8.36758752958849,4.623812693636864,84662.31811100943,4.5590102672576904e-05,3.8026443,-5.0675964,-10.302408,1.1045107,-427.21454,459.84152,422.6648,241.62762,36.261158,455.58368,421.96613,261.9818,35.690926,457.60574,422.6126,259.08957,35.49518,20.808088,41.52618,1836000,0.9608642,-0.013135485,-0.90932137,0.18781026,-0.13592355,-0.27812704,-1.081619,0.1075829,0.87290937,0.7613065,0.33904615,0.07431536
1836,1836,0.36294526,-0.061774816,-0.6141467,0.13784201,909.8205949957552,5,929.9150269367078,909.8205949957552,855.8215490640778,28.155899715822624,1.7197551086501375,0.909820594995769,0.16077967697396311,0.05982029048984939,9188,9178619,1000,1000.0,1000,0.0,0.99488527,-0.015206235,-0.99754995,0.56498486,-229.6715276767957,1,-229.6715276767957,-229.6715276767957,-229.6715276767957,0.0,1.8763087243235068,-0.22967152767679594,-2.2203842696948013,0.6400467528471646,2681,1838000,1000,1000.0,1000,0.0,1838000,0.006493022665381432,19.73383556259796,7.061674841213971,1.4781449669972062,0.0675324909389019,7.3048511585220695,3.8150946851819754,84705.63540076511,4.4397078454494476e-05,-1.0034754,-5.042524,-7.293047,0.84910214,-428.224,457.34348,424.2209,262.26746,32.986835,462.05826,424.09766,261.23492,32.77962,458.92383,423.52515,257.90637,33.539078,15.401163,26.825354,1837000,0.84449625,-0.032503825,-0.8905065,0.17980623,-0.14194499,-0.27530295,-1.3325157,0.10851096,0.867669,0.7633728,0.26381275,0.071654335
1837,1837,0.27482572,-0.06578368,-0.5708288,0.16623706,872.5729199410782,5,889.5089287340237,872.5729199410782,824.2265148006353,24.657060618396724,1.9676034319355407,0.8725729199410823,0.4409360333818759,0.040133191051383174,9193,9183619,1000,1000.0,1000,0.0,0.98966104,-0.032441214,-0.99091697,0.5381559,76.57134430403738,1,76.57134430403738,76.57134430403738,76.57134430403738,0.0,2.294130417199022,0.07657134430403736,-1.7531619864661572,0.7215603184387575,2682,1839000,1000,1000.0,1000,0.0,1839000,0.007064213976264,26.482343409676105,8.091502322815359,1.6352531989105046,0.15228460682556033,7.430549833457917,9.165648203808814,84760.50001871912,4.1029881685972214e-05,2.4049883,-4.9580784,-7.7781096,0.99408776,-429.28775,459.50967,425.4371,262.25644,31.974052,459.0477,424.77582,256.1732,32.108677,458.88986,424.96008,263.322,32.276806,12.575516,15.191599,1838000,0.90103686,-0.021205831,-0.9235316,0.18883924,-0.14889319,-0.28839147,-0.9661305,0.11012583,0.86166114,0.7536814,0.38055274,0.074164264
1838,1838,0.42401096,-0.06957682,-0.58695614,0.1299022,909.0560209414256,5,944.4040047345616,909.0560209414256,873.327533374163,23.05852835662268,1.5831960913069951,0.9090560209414201,0.024955962208048632,0.05930035528865268,9198,9188619,1000,1000.0,1000,0.0,0.99678725,-0.008171735,-0.99315506,0.55786055,-198.30918782376034,1,-198.30918782376034,-198.30918782376034,-198.30918782376034,0.0,1.7823339893589716,-0.19830918782376034,-2.2548472136281577,0.6485098397027335,2683,1840000,1000,1000.0,1000,0.0,1840000,0.006555899977684021,18.861064807046205,6.987397084012628,1.4761730898171663,0.009535091929137707,7.4217139151878655,2.9596443669870496,84806.37607668573,4.5359134674072266e-05,-0.96136904,-5.179774,-8.244209,0.90913135,-432.32645,458.2345,426.79437,265.40115,30.575293,459.00635,427.61093,262.84378,30.579292,457.97592,427.08215,257.89236,30.805826,12.219278,17.10341,1839000,0.69750965,-0.021654109,-0.8613787,0.16966441,-0.16990384,-0.2752567,-0.9319093,0.09172129,0.84374595,0.7623849,0.3938011,0.06395703
1839,1839,0.48591176,-0.02216447,-0.51283246,0.1348568,925.0077416156237,5,933.9130209368909,925.0077416156237,918.2937795723398,6.849840133959264,1.848359057854799,0.9250077416156212,0.13421223610659505,0.03770677848783665,9203,9193619,1000,1000.0,1000,0.0,0.99681413,-0.011911082,-0.9965144,0.54276794,109.36597934314179,1,109.36597934314179,109.36597934314179,109.36597934314179,0.0,2.400635757209586,0.10936597934314175,-2.496645091221411,0.7233273370509731,2684,1841000,1000,1000.0,1000,0.0,1841000,0.006457584910094738,25.867605866864324,7.29452098114416,1.4605777589604259,0.2842126120813191,7.626424961723387,9.195358874741942,84846.5333794863,5.309330299496651e-05,-2.065915,-5.1487255,-9.140406,0.8472869,-427.77206,456.42224,423.23282,310.1147,29.190716,458.1946,422.93445,314.52573,29.42927,457.41608,423.33047,318.63678,28.976215,7.783296,9.28287,1840000,0.7280654,-0.0066969604,-0.80475837,0.18410036,-0.11604492,-0.2887988,-0.8277693,0.10109872,0.8904352,0.7528142,0.43702307,0.070842065
1840,1840,0.45710108,-0.01430597,-0.4896372,0.1662708,887.0774715575128,5,890.0635890306696,887.0774715575128,881.4135254189745,3.59756577936636,1.3505372886177793,0.8870774715575029,0.007543838687611659,0.03188847384207585,9208,9198619,1000,1000.0,1000,0.0,0.99312764,-0.0012268204,-0.99731797,0.55945504,-178.99554458054777,1,-178.99554458054777,-178.99554458054777,-178.99554458054777,0.0,1.6258252573533112,-0.17899554458054795,-2.0639274041746067,0.5854015179858044,2685,1842000,1000,1000.0,1000,0.0,1842000,0.006479232106357813,19.108117887284607,7.715376107953489,1.6424372238107026,0.00935558183118701,8.040566574316472,1.693860753905028,84898.30146302562,4.241336137056351e-05,7.2296257,-4.993501,-8.652483,1.3290228,-426.7085,459.67877,422.2567,65.579636,43.818134,457.02625,421.81345,58.917675,43.579453,458.33786,422.00897,65.989746,43.163696,8.457753,10.690515,1841000,0.89942425,0.001062193,-0.9951033,0.19555861,-0.1685858,-0.28469697,-1.8680583,0.12762831,0.84485877,0.757514,0.1544232,0.07907545
1841,1841,0.3711566,-0.051406227,-0.54539865,0.16171926,884.4884364081712,5,905.2797675552076,884.4884364081712,855.1195405487961,17.018161198211065,1.7641686095141047,0.8844884364081725,-0.1698471986281216,0.03862861844385385,9213,9203619,1000,1000.0,1000,0.0,0.99058884,-0.045910276,-0.99589413,0.54490405,-21.6837895077067,1,-21.6837895077067,-21.6837895077067,-21.6837895077067,0.0,2.4766238031690553,-0.021683789507706757,-2.474967855150961,0.6849114580826757,2686,1843000,1000,1000.0,1000,0.0,1843000,0.006439889781177044,19.626988083589822,7.048021586146206,1.4576652869582176,0.08782508503645658,7.3318012724630535,3.6951901740394533,84946.48927595466,4.478916525840759e-05,1.3132849,-5.0012856,-11.507991,1.1787134,-425.5454,458.14243,421.4227,270.3494,33.84959,458.99176,421.29544,271.4129,33.812794,457.39914,421.1314,274.68204,33.43588,12.605855,10.342406,1842000,0.958123,-0.02365432,-0.87502915,0.19620533,-0.15279031,-0.28388995,-1.0260036,0.11154298,0.8583097,0.7572142,0.35843655,0.0761119
1842,1842,0.5961958,-0.03783009,-0.5107995,0.16784452,880.7746277035936,5,893.2395864071724,880.7746277035936,862.9702780899282,10.754859381081511,1.9538716992060288,0.8807746277035987,-0.21371855429762698,0.041291375663332616,9218,9208619,1000,1000.0,1000,0.0,0.9936221,-0.007821742,-0.9924957,0.56328624,-233.58073999794738,1,-233.58073999794738,-233.58073999794738,-233.58073999794738,0.0,1.9264710259753377,-0.2335807399979472,-2.294161838495884,0.5550919635643384,2687,1844000,1000,1000.0,1000,0.0,1844000,0.006622275337576866,21.89825194887817,7.678236415144056,1.4896188350394368,0.049476261250674725,7.5642232317477465,5.110032551921904,84987.04864344653,4.237843677401543e-05,0.36515546,-4.9705877,-7.758355,1.0785565,-424.11798,457.71637,420.06464,258.18494,35.754375,458.24136,420.25327,268.6331,35.11273,457.56403,420.03796,263.35312,35.261524,22.927128,18.311365,1843000,0.86284745,-0.020084219,-0.92026895,0.19861907,-0.15553573,-0.27939698,-1.0334105,0.111018926,0.8559565,0.76056254,0.35579145,0.075507455
1843,1843,0.50129175,-0.010555312,-0.44359872,0.15081415,907.8261439945578,5,919.9414321445798,907.8261439945578,884.8577051954138,13.90316994527509,1.5224700554856139,0.9078261439945498,0.11441698711152049,0.0323464962556472,9223,9213619,1000,1000.0,1000,0.0,0.992559,0.003721334,-0.9958952,0.5536935,-67.85161214080696,2,-8.894829735830804,-67.85161214080696,-126.80839454578312,58.95678240497615,1.975521374132131,-0.13570322428161405,-2.4615148084628435,0.6592474875147184,2689,1845000,884,500.0,116,384.0,1845000,0.006505698896944523,19.575862352270633,7.05562145402655,1.4669530671089888,0.009364424739032984,7.229223645757884,3.808150852099061,85032.96916360036,4.320964217185974e-05,4.8203793,-5.105431,-8.574127,1.1401961,-427.45157,457.58734,423.7566,70.72473,40.702442,457.08466,422.90143,89.33493,42.142635,459.17355,423.451,176.43547,38.805485,39.066166,64.120834,1844000,0.94905204,-0.00517312,-0.918326,0.18327335,-0.15600908,-0.27945,-1.9002261,0.12979357,0.8555514,0.7616056,0.1495348,0.079129755
1844,1844,0.4282918,-0.008626172,-0.44461477,0.14674196,914.0399709628379,5,923.3980002278334,914.0399709628379,899.2784154796697,9.645696998086303,1.7384217448060484,0.9140399709628367,0.4706486282248976,0.0321603806888305,9228,9218619,1000,1000.0,1000,0.0,0.9912048,-0.015552424,-0.9965348,0.5671499,-123.64611291408566,2,-7.5157885632568915,-123.64611291408566,-239.77643726491442,116.13032435082877,1.8757653966811827,-0.2472922258281712,-2.1717240336387347,0.5824671979064449,2691,1846000,822,500.0,178,322.0,1846000,0.006491806823760271,17.856426671613008,7.692758726887405,1.6366890496574342,0.009335861075669527,7.613855063449591,0.897250889800489,85064.16274458542,4.527391865849495e-05,-0.814394,-5.0518665,-9.924503,0.9745336,-428.51614,459.23514,425.21722,330.8981,28.042545,455.65247,423.77472,316.6278,27.914059,457.42374,424.0856,320.9011,28.191677,11.779931,13.134369,1845000,0.83118063,-0.016942196,-0.88267183,0.17405842,-0.15744089,-0.2756849,-0.7869752,0.092584535,0.8543273,0.76215136,0.45521966,0.06556455
1845,1845,0.38751158,-0.018901374,-0.48490405,0.14999938,908.4693559818185,5,919.1634819394534,908.4693559818185,896.2184953183523,9.055498014270935,1.448115973937432,0.9084693559818213,0.1927854750388649,0.04415619891354496,9233,9223619,1000,1000.0,1000,0.0,0.9969544,-0.008691626,-0.9987505,0.56707174,-303.4882726985533,1,-303.4882726985533,-303.4882726985533,-303.4882726985533,0.0,1.5034467457571359,-0.30348827269855316,-2.2360665785698686,0.5667496140878573,2692,1847000,1000,1000.0,1000,0.0,1847000,0.006494683679193258,19.865910698659718,6.987257265951484,1.481959715951234,0.19115175120532513,7.545400426723063,3.653601448982954,85096.83020908199,4.540616646409035e-05,-1.1379714,-5.0794067,-8.176212,0.9205594,-428.63623,458.8743,424.00787,297.53162,34.1661,458.1071,424.034,299.35095,34.463993,458.254,424.17816,299.94992,33.98909,8.22549,10.694289,1846000,0.7955851,-0.011157563,-0.8592991,0.18119077,-0.15530561,-0.26997733,-0.8836452,0.09290037,0.8561535,0.7665105,0.41327372,0.06548409
1846,1846,0.3684978,-0.05256294,-0.5663754,0.14669238,902.7921453543819,5,926.6926259086124,902.7921453543819,839.4821417608788,32.48828036138423,1.837929917672838,0.9027921453543882,0.24089560079367067,0.07137427858719506,9238,9228619,1000,1000.0,1000,0.0,0.9911207,-0.048362054,-0.9910173,0.54746634,100.56882647475804,1,100.56882647475804,100.56882647475804,100.56882647475804,0.0,2.6334570001610897,0.1005688264747582,-2.0574793728043836,0.773351929911055,2693,1848000,1000,1000.0,1000,0.0,1848000,0.006491567939519882,23.682673977687955,7.525455743074417,1.4801024552434683,0.1488448898307979,7.946338593494147,6.575398800894618,85149.56561047398,4.192721098661423e-05,7.923071,-4.9420485,-7.0866165,1.2884107,-427.67896,457.47272,421.98978,-10.320118,49.22847,460.63727,422.82166,43.155907,44.32349,457.74786,422.34406,-5.1805615,46.537056,66.26004,30.950294,1847000,0.95378846,-0.023749013,-0.9979532,0.20654063,-0.158637,-0.29142258,-1.8969988,0.13992049,0.85330606,0.7534373,0.15001819,0.08512725
1847,1847,0.33818787,-0.10015974,-0.45522514,0.1410014,876.4471384542946,5,891.6987803791943,876.4471384542946,867.5956769614395,8.351520941348129,1.8297791229354838,0.8764471384542998,-0.36425098944319023,0.059712124467716746,9243,9233619,1000,1000.0,1000,0.0,0.98912376,-0.056739334,-0.99166954,0.54850787,25.103913319333046,1,25.103913319333046,25.103913319333046,25.103913319333046,0.0,2.7763910338746065,0.02510391331933305,-2.148901280658551,0.7488747809176027,2694,1849000,1000,1000.0,1000,0.0,1849000,0.01171864802017808,20.287527051288635,7.0059745092876256,1.733221748843789,0.00930964294821024,7.353868392296135,4.1733908648602664,85197.71656746138,4.324503242969513e-05,3.127882,-4.932928,-7.8627243,1.120703,-428.6491,459.3862,423.6765,273.45383,32.273457,458.10263,424.3911,282.65857,31.203962,459.52045,424.27365,274.21588,32.16107,42.59083,49.05992,1848000,0.97579175,-0.035300866,-0.87449974,0.1901027,-0.10367383,-0.27512336,-1.0607727,0.10111337,0.9015193,0.76310927,0.34618822,0.06985882
1848,1848,0.5493544,-0.019000702,-0.44389102,0.13497359,923.5360497846602,5,942.1811343302414,923.5360497846602,916.5234456890914,9.409072498102788,1.3310766718539035,0.9235360497846664,-0.47522422746001536,0.04474312185601119,9248,9238619,1000,1000.0,1000,0.0,0.99428344,-0.0045894436,-0.9920309,0.5642889,-208.3875768692456,1,-208.3875768692456,-208.3875768692456,-208.3875768692456,0.0,2.4656945050344743,-0.2083875768692459,-2.225236041254679,0.6320235870480463,2695,1850000,1000,1000.0,1000,0.0,1850000,0.006439313758164644,29.119427758269012,7.265452533960342,1.4736356469802558,0.2479577772319317,7.6691615274176,12.456738963257521,85238.94134322274,4.1995663195848465e-05,-0.66477823,-5.110465,-7.0905075,0.7968869,-429.31815,457.1518,424.0933,284.79712,31.640785,458.33456,424.51575,280.9796,31.283785,459.29865,425.0041,283.56183,31.530788,9.0156975,9.635704,1849000,0.8209336,0.0016575246,-0.79414845,0.17960063,-0.1620311,-0.2711102,-0.8089631,0.0914742,0.85041475,0.7655503,0.44531956,0.06444674
1849,1849,0.3287638,-0.0750509,-0.6025176,0.17183168,856.4712892140018,5,915.2687159594747,856.4712892140018,818.8763902972053,43.48029604717913,1.7814589700390084,0.856471289213998,-0.30422308566009715,0.07111922895116139,9253,9243619,1000,1000.0,1000,0.0,0.9928996,0.0005558262,-0.9964807,0.5678379,-291.4223421127807,1,-291.4223421127807,-291.4223421127807,-291.4223421127807,0.0,1.7370788660381198,-0.29142234211278056,-2.940394953320919,0.5647541858453042,2696,1851000,1000,1000.0,1000,0.0,1851000,0.006483453791588545,25.898336962796748,7.130081330891699,1.4812011942267418,0.05685790395364165,7.480324644595385,9.743337067309767,85303.848336705,5.136802792549133e-05,20.448847,-4.9688663,-8.567221,2.0720212,-425.8431,457.075,420.09814,-57.59664,52.421745,457.80457,420.51825,23.884577,47.94687,457.56058,420.28445,9.7302475,49.06676,72.94094,64.361336,1850000,0.9991604,-0.007470501,-0.99888664,0.18873537,-0.16136394,-0.27559626,-2.507697,0.1314859,0.8509823,0.7642693,0.08145561,0.07414107
1850,1850,0.36971018,-0.018606672,-0.5008434,0.12601374,932.5196758286745,5,934.3491012395397,932.5196758286745,930.3351694994539,1.4313232189998002,1.4786544759746219,0.9325196758286703,-0.31867244536688677,0.04858151158108537,9258,9248619,1000,1000.0,1000,0.0,0.990631,-0.025053147,-0.9943819,0.5422595,150.60973739872938,1,150.60973739872938,150.60973739872938,150.60973739872938,0.0,2.8330300640303463,0.15060973739872938,-2.7518227309366616,0.7689361449559451,2697,1852000,1000,1000.0,1000,0.0,1852000,0.0064604920335114,24.163402542006224,7.219483356922865,1.451600155327469,0.09400016767904162,7.551016419194639,7.840802258811891,85362.6292215474,3.969203680753708e-05,0.2089243,-5.0868254,-8.473082,0.8651672,-430.8777,457.50757,426.08313,321.12106,29.007069,459.39215,426.49042,323.73926,29.192982,461.00067,426.43018,324.96387,29.08653,6.7154274,8.688917,1851000,0.7223064,-0.007214144,-0.7990382,0.16058616,-0.16422863,-0.2717092,-0.7988277,0.08747278,0.848548,0.76485497,0.449856,0.06223804
1851,1851,0.40762213,-0.0062137484,-0.47868475,0.16356425,893.9181443220168,5,898.6546132288689,893.9181443220168,889.6470836682712,3.861448143175837,2.1566313708016356,0.8939181443220193,0.3465231658296739,0.04201747503449784,9263,9253619,1000,1000.0,1000,0.0,0.99231297,-0.018783078,-0.9953368,0.55791175,-137.3068461236139,1,-137.3068461236139,-137.3068461236139,-137.3068461236139,0.0,2.1512166919088713,-0.13730684612361388,-2.119304005588275,0.6747135778989295,2698,1853000,1000,1000.0,1000,0.0,1853000,0.0065506091341376305,21.501624645199627,7.668382945004851,1.5769046321511269,0.009327096864581108,8.129690328147262,4.110704910941422,85425.03303524666,6.412295624613762e-05,0.21607971,-4.9628534,-8.294298,1.0991578,-427.83673,457.85507,424.32306,304.2051,30.947083,457.31485,423.26697,304.1337,31.661886,460.65247,423.81564,309.5294,31.629896,10.210502,10.584715,1852000,0.8865961,-0.01677683,-0.7890512,0.19080225,-0.16160709,-0.28270152,-0.9875134,0.1028058,0.8507754,0.75752294,0.3725018,0.07194069
1852,1852,0.43580556,-0.040626753,-0.51029253,0.14424355,908.4871322537617,5,913.2737362720494,908.4871322537617,903.0238484838054,4.044903878328099,1.1542765989691635,0.9084871322537666,0.038630049813515366,0.028793547730401263,9268,9258619,1000,1000.0,1000,0.0,0.996078,-0.028949406,-0.9985807,0.5592171,-126.44002081836797,1,-126.44002081836797,-126.44002081836797,-126.44002081836797,0.0,2.0064768677352296,-0.1264400208183679,-3.521106006992971,0.7002062546903469,2699,1854000,1000,1000.0,1000,0.0,1854000,0.006508867256343365,25.671358115505427,7.054993426892906,1.4785657939501107,0.00941476784646511,7.47124920040369,9.650574925821275,85483.04883005237,5.113333463668823e-05,-1.8849525,-5.1407485,-9.486712,0.81868577,-429.8983,459.0425,426.31714,295.89102,31.708416,459.5574,425.4995,310.60147,31.865784,458.98087,425.65005,305.94305,31.808125,12.713259,12.285913,1853000,0.8704987,-0.03095036,-0.77795565,0.17313431,-0.15152146,-0.26791233,-0.8900454,0.09457282,0.85939944,0.76819956,0.4106371,0.066529006
1853,1853,0.36247855,-0.06094646,-0.5196167,0.135188,911.5000543136848,5,913.8793313862219,911.5000543136848,909.0003980729105,2.0924562796330073,1.58794975390932,0.9115000543136855,0.07245862174329709,0.03411086748442569,9273,9263619,1000,1000.0,1000,0.0,0.9960648,-0.033676755,-0.997369,0.5583948,-104.10502525103844,1,-104.10502525103844,-104.10502525103844,-104.10502525103844,0.0,2.1530916957071615,-0.10410502525103847,-2.4289762125324743,0.6596336290144393,2700,1855000,1000,1000.0,1000,0.0,1855000,0.006520828697830439,24.025547145400196,7.339926102664322,1.479690182954073,0.22429919382557273,7.8786072712391615,7.096459852997214,85521.07975569973,4.371302202343941e-05,20.489048,-4.8059306,-7.8774433,2.2558467,-425.3561,456.64133,419.974,50.578735,45.541817,457.4843,420.11493,82.06287,43.557217,457.52975,420.99966,210.76357,39.00775,19.064926,149.6587,1854000,0.97948205,-0.026708476,-0.9929852,0.20259118,-0.14467764,-0.28413582,-1.6290586,0.1353986,0.8653012,0.75855446,0.19611412,0.08236037
1854,1854,0.533728,-0.021289762,-0.56676877,0.16042852,895.6526247329439,5,912.3963258885075,895.6526247329439,884.0361189349658,9.62074316619098,1.7703545514894947,0.895652624732934,0.3149534115362884,0.0328177150103149,9278,9268619,1000,1000.0,1000,0.0,0.995019,-0.012617796,-0.99410766,0.556104,-103.99203539209421,1,-103.99203539209421,-103.99203539209421,-103.99203539209421,0.0,2.401036311600997,-0.10399203539209405,-1.8521741771975968,0.6841113600665912,2701,1856000,1000,1000.0,1000,0.0,1856000,0.00652423407882452,24.76660394668579,7.981693358160555,1.4827268868684769,0.39917891612276435,7.87774316733703,7.018683006055653,85586.26367338002,5.437806248664856e-05,3.3740656,-5.0440636,-8.423447,1.1244473,-433.44943,459.5286,428.65637,331.7376,28.492163,467.5504,428.7433,334.78418,28.633307,458.64017,429.1485,337.33044,28.370539,11.90641,10.134462,1855000,0.89262974,-0.013199249,-0.8944391,0.17373547,-0.14099862,-0.27478692,-1.5587772,0.11265824,0.8684905,0.76397806,0.21039319,0.07214732
1855,1855,0.3699049,-0.044586256,-0.45299137,0.15008815,900.6351716480743,5,912.3946916620074,900.6351716480743,881.2527372269877,10.474735561033928,1.5059013938947836,0.9006351716480749,0.12865609119708799,0.0344965605131609,9283,9273619,1000,1000.0,1000,0.0,0.9944879,-0.012876725,-0.9932934,0.559825,-191.51287547538752,1,-191.51287547538752,-191.51287547538752,-191.51287547538752,0.0,1.8745604877470168,-0.1915128754753876,-2.0453101533569464,0.6161580035310139,2702,1857000,1000,1000.0,1000,0.0,1857000,0.006483762990683317,21.738859481178224,7.121045651845634,1.4872444132342935,0.009563053958117962,7.5613538064062595,5.55312605202198,85635.97652717354,4.274072125554085e-05,-0.58091927,-5.13341,-7.60742,0.8324891,-431.11902,457.76593,426.60318,325.64526,29.246456,457.63828,426.47845,324.2226,29.576574,459.28967,426.77036,321.37396,29.672054,8.287464,5.53938,1856000,0.7663541,-0.023881536,-0.83127594,0.17503339,-0.15074304,-0.27531478,-0.90224946,0.09703991,0.8600687,0.7627135,0.40565613,0.06804708
1856,1856,0.4965082,-0.01685133,-0.5357636,0.17504808,873.7866362669549,5,901.8040850883459,873.7866362669549,831.0548515084727,24.21250317047485,1.442609700812386,0.8737866362669452,-0.5754206580704488,0.05544299363362325,9288,9278619,1000,1000.0,1000,0.0,0.99505234,-0.005119919,-0.99509305,0.56665564,-257.9513508543129,1,-257.9513508543129,-257.9513508543129,-257.9513508543129,0.0,1.773616854128344,-0.2579513508543131,-2.169601306138854,0.562700517619175,2703,1858000,1000,1000.0,1000,0.0,1858000,0.006528353318572044,27.473066330887377,7.500545188784599,1.4816892300732434,0.20179576380178332,7.4620655127801,10.820368415210396,85677.15192548838,7.386691868305206e-05,2.4171216,-5.113474,-7.490752,0.87121034,-430.44467,458.35574,425.79877,275.90182,32.834904,458.00092,425.6474,276.45456,33.006027,457.27594,426.24646,276.3066,32.74379,10.000402,16.88695,1857000,0.8365378,-0.015776025,-0.7516045,0.1629754,-0.16357937,-0.26447135,-1.0942769,0.092549235,0.8490991,0.7706525,0.33478162,0.06372888
1857,1857,0.40722743,-0.03998447,-0.5193752,0.14456174,908.0828260709134,5,938.931532553493,908.0828260709134,874.9101799525746,22.080160315113652,1.5830886413795238,0.9080828260709073,0.0039510457834228685,0.05112418067257952,9293,9283619,1000,1000.0,1000,0.0,0.99741083,-0.026838917,-0.9926082,0.55710447,-23.435821985512696,2,64.71245552334163,-23.435821985512696,-111.58409949436702,88.14827750885433,2.321327495904154,-0.046871643971025466,-2.206118303776047,0.6681318959998114,2705,1859000,697,500.0,303,197.0,1859000,0.0065020788460969925,16.864478727802634,7.622546813916415,1.6375699052587152,0.010330246295779943,7.554184914100915,0.033301313407719135,85731.78330447059,4.3455976992845535e-05,8.800186,-4.9707994,-7.4613,1.3827165,-426.73596,458.70688,422.62537,-71.10641,45.22667,459.72372,422.32776,-54.45104,44.391605,458.2356,422.4535,-66.4171,45.023148,17.00895,13.578777,1858000,0.9638686,-0.010980241,-0.8476847,0.19395712,-0.15059994,-0.28775024,-2.238587,0.15253936,0.86019176,0.75682914,0.10660905,0.08457433
1858,1858,0.38863727,-0.04208196,-0.5523888,0.122182034,932.9053248237062,5,935.3144531936995,932.9053248237062,930.8943194042059,1.7685875565987048,1.6630611416056627,0.9329053248237058,0.41132846317377303,0.028869696593372275,9298,9288619,1000,1000.0,1000,0.0,0.99228543,-0.003946307,-0.99346846,0.56175923,-229.16524234090556,1,-229.16524234090556,-229.16524234090556,-229.16524234090556,0.0,1.5596323483072985,-0.2291652423409056,-1.9163920611419125,0.5633752137954783,2706,1860000,1000,1000.0,1000,0.0,1860000,0.0065185208804905415,21.40505278110504,7.084519375115633,1.4860794916749,0.009365638252347708,7.340345858596265,5.478181461337954,85785.41204828396,4.243524745106697e-05,0.6838107,-5.1094217,-7.5884,0.9153687,-430.54947,458.07986,426.21893,274.86487,30.332703,457.3163,426.3129,266.18784,30.541975,458.21655,426.20825,272.6311,30.411222,8.552854,7.4101863,1859000,0.7466184,-0.016427815,-0.83744514,0.174035,-0.1658869,-0.27757448,-1.5636133,0.106982954,0.84714204,0.76150846,0.20937817,0.07009253
1859,1859,0.36695385,0.02264099,-0.51160115,0.15877756,895.9154016868954,5,916.8965754501555,895.9154016868954,873.3501161140014,17.62919730102544,1.6210595023811887,0.8959154016868915,-0.07411148463695438,0.038644987302396815,9303,9293619,1000,1000.0,1000,0.0,0.99460435,0.016878648,-0.99358696,0.5492368,-8.822237704605602,1,-8.822237704605602,-8.822237704605602,-8.822237704605602,0.0,3.0441508069372185,-0.008822237704605641,-2.1549831490642637,0.7014257462014044,2707,1861000,1000,1000.0,1000,0.0,1861000,0.006516850087791681,20.92267657071352,7.881715833675116,1.4792960127815604,0.39999055908992887,7.507005067076534,3.6481062141247094,85823.59520956827,4.603387787938118e-05,-0.6240697,-5.0002146,-8.4549465,0.8955924,-430.7605,457.92868,426.76215,314.95917,29.57002,458.3238,426.4307,315.45557,29.891396,456.82523,426.11823,314.29248,29.908781,8.213637,8.935477,1860000,0.78026617,0.014613817,-0.75774795,0.18216036,-0.17789096,-0.28334245,-0.8075834,0.098327465,0.8370337,0.7567178,0.4459344,0.068758376
